Time,Pitch (rad),Pitch Rate (rad/s),Velocity (m/s),Desired Velocity,Yaw (°)
4.901999999999972,0.08369024313275014,-0.09020480353565084,0.029191521555671507,0,51.59111398386085
4.902999999999972,0.12880295754940344,0.1224511956628258,0.006463885954002824,0,51.591911981990094
4.903999999999972,0.1335167968953161,0.015601107279154397,0.001355697988300597,0,51.6228973075947
4.904999999999973,0.0629802781089219,-0.1941137119473859,0.014756223813333635,0,51.6562040208658
4.905999999999973,-0.011210677178723663,-0.20385742012166508,0.049801217934797304,0,51.64665765053367
4.906999999999973,0.01308759986693815,0.07249609100897725,0.030699102509496035,0,51.63438620211745
4.907999999999974,0.09729289608541522,0.2318706795127125,-0.01015745133402246,0,51.64874984774637
4.908999999999974,0.10173367010766972,0.004087932810903583,0.00540795284216522,0,51.66468770784176
4.909999999999974,0.05424050306158278,-0.12617266934822094,0.02324294429645324,0,51.67552256889692
4.910999999999975,0.04973231241206399,-0.013277774429721168,0.03080453999672328,0,51.65062284178055
4.911999999999975,0.13376510181548082,0.23397529147031684,0.014087560854039727,0,51.62485311015262
4.912999999999975,0.23301769455938276,0.272196326946233,-0.020794545804156406,0,51.66360029649136
4.913999999999976,0.24293660681969598,0.005200775751008302,0.004887988359472684,0,51.70751578778232
4.914999999999976,0.1929379956009613,-0.13857573846259819,7.839982676949298e-06,0,51.743025591575766
4.915999999999976,0.09883358142302877,-0.25448550895006616,0.03177098475422302,0,51.77863252198874
4.916999999999977,0.0191803482708623,-0.21884065283477425,0.05708177168865791,0,51.74340867826906
4.917999999999977,0.05791929217115686,0.11714173290073349,0.032645086069871265,0,51.70353641566915
4.918999999999977,0.1542238493040319,0.2764766666974075,0.026718787071208783,0,51.66459967614078
4.919999999999978,0.2886135159662149,0.3679544985778135,-0.010075265833561775,0,51.67097733148994
4.920999999999978,0.3379756207497196,0.12014876138821626,0.009597644464870436,0,51.679658612304415
4.921999999999978,0.33543336878380137,-0.005493286404326517,0.00578780740882745,0,51.69990243676531
4.922999999999979,0.2718071243191468,-0.16802334079287587,0.021744998952730188,0,51.716795527722276
4.923999999999979,0.2447282591299154,-0.07174822314325267,0.030083101955458158,0,51.69451529182317
4.924999999999979,0.30334588910155663,0.1599445816219996,0.020708918635758966,0,51.66689833798046
4.92599999999998,0.40457711370935967,0.27027676058382827,-0.014469345948509016,0,51.679185102795806
4.92699999999998,0.41790060061482204,0.0273846317081681,0.003044682014147204,0,51.69083376207966
4.92799999999998,0.37976796203699204,-0.09852396331802643,0.008419086148042654,0,51.720016073930424
4.928999999999981,0.29494651544496747,-0.2219564612856217,0.027052495130047705,0,51.72575899206813
4.929999999999981,0.2891537429282825,-0.014951975736256812,0.01819951188825053,0,51.728614114579976
4.930999999999981,0.3056501066761351,0.04385203166908619,0.007011465498030223,0,51.7398927734946
4.931999999999982,0.2746337938105713,-0.08098627351305615,0.009915068518079329,0,51.76657529241766
4.932999999999982,0.1992149553939513,-0.19720781223762565,0.02760003836436986,0,51.76764104196645
4.933999999999982,0.2042641011047222,0.013464155529457095,0.022295234747102266,0,51.76321449661284
4.934999999999983,0.2523330384627466,0.12681276437638472,0.00037599762899021005,0,51.776295264627834
4.935999999999983,0.22270709882600656,-0.07812546424725525,0.01359996058793167,0,51.79018177888287
4.936999999999983,0.19381353065735116,-0.07505256039564055,0.022900837277489705,0,51.78312544394529
4.937999999999984,0.24353141350756216,0.130098090656081,0.015020533817328152,0,51.77332790830403
4.938999999999984,0.2975161577343331,0.1416175463914843,-0.011419361688067009,0,51.8163714934641
4.939999999999984,0.26236847748543507,-0.09531424129507354,0.003540179843053437,0,51.854080795466864
4.940999999999985,0.16727102633255897,-0.2450726984779305,0.0054897587138530435,0,51.89063854940401
4.941999999999985,0.06821726760447783,-0.2595652547043546,0.03906286520040381,0,51.87941491625269
4.942999999999985,0.0671302657227787,-0.006687573501298449,0.03383843434417999,0,51.85737457774934
4.943999999999986,0.13797898217390317,0.18923900400871915,0.029044758795712666,0,51.83261413423529
4.944999999999986,0.24909201924905344,0.2929027990670197,-0.009272368694177024,0,51.85245949180752
4.945999999999986,0.27436302003839924,0.06147716517765603,0.005741812852108619,0,51.86814039573263
4.946999999999987,0.2345778433805701,-0.10052462183548502,0.009241906048396142,0,51.88432347191956
4.947999999999987,0.19027361799999018,-0.11454815544918757,0.026213529240856626,0,51.8728765647061
4.948999999999987,0.22886222166871087,0.09896486433934747,0.024957024160970898,0,51.85284429275382
4.949999999999988,0.31976246237623823,0.23622537656545034,-0.001514832121740639,0,51.860589500727905
4.950999999999988,0.3304199627972775,0.026923188715522156,0.010759898416562441,0,51.86491253178723
4.951999999999988,0.3294840451949881,-0.0018245386975112923,0.005383058470490032,0,51.88881242706803
4.952999999999989,0.25429082529444474,-0.19284535753802923,0.015790139298380024,0,51.90898855627871
4.953999999999989,0.20663305121069886,-0.12247231457144883,0.03388773293577785,0,51.87791094058087
4.954999999999989,0.2487934618893954,0.10459894960054082,0.03197593354782591,0,51.83538636439828
4.95599999999999,0.35717172525767693,0.27750380727046847,0.03416602443519212,0,51.78627040614524
4.95699999999999,0.5145139497474929,0.3961856719727435,0.019092363588976702,0,51.75579043887541
4.95799999999999,0.6645710526761842,0.36835464734579043,0.005563692163645939,0,51.793665601373384
4.958999999999991,0.7023973989957001,0.0889948189122649,0.018518059357416905,0,51.81744352324743
4.959999999999991,0.6831813972302698,-0.04677006886542162,0.010592276418155966,0,51.831244024933994
4.960999999999991,0.6481198625200066,-0.08933250017541382,0.011357532628333833,0,51.857197714838904
4.961999999999992,0.5730501499934004,-0.18846807589260436,0.016246155296592568,0,51.87101436786387
4.962999999999992,0.5472498632558515,-0.06401920373345156,0.025178081485416337,0,51.85690593841855
4.963999999999992,0.59447418404916,0.11105048117811459,0.034932420097222305,0,51.82935956158444
4.964999999999993,0.6963270157882118,0.24182274596009437,0.04276508748098096,0,51.8031774323776
4.965999999999993,0.8426718912356255,0.40967931687839126,-0.02993024530045796,0,51.85552067094344
4.966999999999993,0.8997497861539576,0.1092001387875921,0.010295775344684732,0,51.92438765105258
4.967999999999994,0.8833215604313238,-0.004119425051970854,-0.012101941623002266,0,51.95854944516266
4.968999999999994,0.8080578123163028,-0.16503859519768538,-0.019219608408393984,0,51.98748884793535
4.969999999999994,0.6768975187869417,-0.3124625469469473,-0.007774403496585425,0,52.00589146797727
4.970999999999995,0.5911087769428066,-0.20836197772174003,0.021898886393825756,0,51.97494298667915
4.971999999999995,0.5963440705547294,-0.019482239477749158,0.04025959961735659,0,51.920917912857206
4.972999999999995,0.6735747222135172,0.14769919942196552,0.053386520692852435,0,51.85109042664616
4.973999999999996,0.8504036458129969,0.48367691892219217,0.016689750968149064,0,51.7894518380706
4.974999999999996,1.0294441391289217,0.48725278482009127,-0.0029183623496686906,0,51.780663718785256
4.975999999999996,1.1422351536480468,0.28690880264628027,0.006272883045055355,0,51.78489431867904
4.976999999999997,1.2005713532556492,0.15314553048737023,-0.0026275702145334145,0,51.797723574094086
4.977999999999997,1.195770839737477,-0.008991655784961777,-0.00046392571649567227,0,51.816747303059806
4.978999999999997,1.1424530705295164,-0.1326108927315589,-0.005148893915396524,0,51.853776592473814
4.979999999999998,1.0155351145105256,-0.32010415248526336,-0.0009393764714704655,0,51.88591741053531
4.980999999999998,0.9024912739137024,-0.2869528084263422,0.020363044038018696,0,51.86583220660484
4.981999999999998,0.8885937198329076,-0.044765388143066576,0.021251422527165942,0,51.83040734092158
4.982999999999999,0.9486614295750877,0.15012312306156578,0.021568018309756076,0,51.78707763769487
4.983999999999999,1.068163076959843,0.30018478858072106,0.003717959180346564,0,51.75626776313281
4.984999999999999,1.1860547558801031,0.29429467881322197,-0.01325367678979561,0,51.78808326858911
4.986,1.210838587446568,0.07365217548594247,-0.006047270095219104,0,51.80385033505702
4.987,1.1850483231186082,-0.053172005839858885,-0.020504764992532176,0,51.818747183209176
4.988,1.1102462556658828,-0.17950303120161726,-0.02519849774008931,0,51.854040928149765
4.989000000000001,0.9610487933143521,-0.3606064438741729,-0.026154291470528723,0,51.878386577423235
4.990000000000001,0.8340613803871616,-0.31075244055465995,-0.0013073887040887522,0,51.8462805323464
4.991000000000001,0.8084810682724192,-0.09007991985525748,0.013300922271863858,0,51.79082829822691
4.992000000000002,0.8613667952978996,0.10378079458602676,0.021281013498700152,0,51.72123773394762
4.993000000000002,0.9780514094040897,0.2576252968913438,0.03238105831704363,0,51.63866657613484
4.994000000000002,1.151428887693315,0.3823284844322913,0.04968671249978851,0,51.540703633035115
4.995000000000003,1.4373532880013968,0.8074068542897767,-0.038368873198454945,0,51.48535114128137
4.996000000000003,1.697878816841395,0.6924807085187279,-0.0326733649970018,0,51.48207162430622
4.997000000000003,1.874998509923456,0.45801444926722323,-0.022216345597778075,0,51.47598268768953
4.998000000000004,1.9930430088379785,0.31676287346845394,-0.033566174981305985,0,51.45761226745593
4.999000000000004,2.0921435522665988,0.2658599244452665,-0.04832531721603306,0,51.48407176489528
5.000000000000004,2.1091957459404895,0.07502252471321194,-0.04736364333976506,0,51.49457261844364
5.001000000000005,2.0730739838711996,-0.0571348829297873,-0.06618791406999558,0,51.495291471796016
5.002000000000005,1.9794892124575352,-0.26594262955764525,-0.03557995775660405,0,51.57199400537206
5.003000000000005,1.7886155206675283,-0.5241080278549085,-0.019944727395332373,0,51.645289249971945
5.004000000000006,1.5674447089161658,-0.5896347326162142,0.001548901719106155,0,51.71463498932573
5.005000000000006,1.3573944944093062,-0.5575633096657673,0.01599554654917179,0,51.72728921681454
5.0060000000000064,1.2389587011953698,-0.31287359647843604,0.0027077293041632977,0,51.73233145159087
5.007000000000007,1.1954498175845423,-0.11334131590391225,-0.004012647276882553,0,51.73570484382553
5.008000000000007,1.1864694903826989,-0.022256528519379357,-0.04669026381301511,0,51.7752557949777
5.0090000000000074,1.1012484681858852,-0.23478822045723877,-0.03245364797473116,0,51.81401001757055
5.010000000000008,0.9576146846145884,-0.38065318384023056,-0.03236628264891017,0,51.85091927113992
5.011000000000008,0.7892989394460852,-0.3933501930691825,-0.0571642684452367,0,51.81441428636804
5.0120000000000084,0.7049140443736511,-0.2268908324294587,-0.037107738574404525,0,51.754639522064714
5.013000000000009,0.6968286530480872,-0.05345430593646297,-0.020821061216189096,0,51.67682316825293
5.014000000000009,0.7842386708349754,0.241932763338522,-0.03941741460961046,0,51.59721019930234
5.0150000000000095,0.9166628181677,0.3701417067387403,-0.07285795586599308,0,51.54978329485231
5.01600000000001,1.031902635847765,0.3046130020506073,-0.07250976185013691,0,51.561234415867176
5.01700000000001,1.0670754177468957,0.09173468550822164,-0.060613121122682356,0,51.56762663684474
5.0180000000000105,1.041670238356291,-0.053524796628270435,-0.06808364906812914,0,51.56451413510302
5.019000000000011,0.9655569788932932,-0.18807145024175476,-0.06133048049435097,0,51.587367698954864
5.020000000000011,0.8214499301886109,-0.36895352624409694,-0.054503628063570786,0,51.60913122627257
5.0210000000000115,0.6794021524047252,-0.398513036838001,0.01675496417283262,0,51.588236489859646
5.022000000000012,0.6220724375988828,-0.1387830083768391,-0.016215089800084015,0,51.56910968765309
5.023000000000012,0.6411477180328146,0.051488377385464495,-0.024199598672933198,0,51.553071199890496
5.0240000000000125,0.6775338997459459,0.10263004423292811,-0.07892814956257654,0,51.58926254693335
5.025000000000013,0.5999137101473073,-0.24332313798537333,-0.046413403675532594,0,51.63487239523889
5.026000000000013,0.4564264121183027,-0.3591802334060924,-0.06112026480505073,0,51.655481568725946
5.0270000000000135,0.3156891273591893,-0.356766773226282,-0.03377049874225824,0,51.631808840359405
5.028000000000014,0.24949315081918225,-0.1707078257338939,-0.03534902623447689,0,51.59808220792244
5.029000000000014,0.2552266536352009,0.017352443294058634,-0.03017943033548076,0,51.55639785390073
5.0300000000000145,0.3286096484803783,0.1901237858376124,-0.04311840343705631,0,51.520063887740356
5.031000000000015,0.4009654297697999,0.1815788782337953,-0.06361789098374704,0,51.555611092552
5.032000000000015,0.35849108549396264,-0.11610415222647025,-0.04572189821622219,0,51.58093127291663
